Temperature (K),Brightness (watts/m2),Parallax (arcsec),distance(parsec),Distance(meters),luminosity(watts),Luminosity(Solar)
3686.452947,1.02E-13,0.00990037,101.006326,3.11706E+18,1.24E+25,3.23E-02
3686.352746,8.38E-14,0.00961944,103.9561555,3.20809E+18,1.08E+25,2.82E-02
3683.574635,1.52E-13,0.0097529,102.5336054,3.16419E+18,1.91E+25,4.98E-02
3683.003271,1.32E-13,0.00928229,107.732036,3.32461E+18,1.83E+25,4.77E-02
3681.935091,9.71E-14,0.00937066,106.7160691,3.29326E+18,1.32E+25,3.44E-02
3681.482013,1.35E-13,0.0102055,97.98637989,3.02386E+18,1.55E+25,4.02E-02
3681.452739,1.51E-13,0.0126339,79.15212246,2.44263E+18,1.13E+25,2.94E-02
3680.072623,1.44E-13,0.0103525,96.59502536,2.98092E+18,1.61E+25,4.19E-02
3680.071074,1.50E-13,0.0109105,91.65482792,2.82847E+18,1.50E+25,3.91E-02
3679.836931,1.09E-13,0.00985372,101.4845155,3.13181E+18,1.34E+25,3.48E-02
3679.705297,1.12E-13,0.0106131,94.22317702,2.90773E+18,1.19E+25,3.09E-02
3679.649801,1.41E-13,0.00997868,100.2136555,3.09259E+18,1.69E+25,4.40E-02
3679.649584,1.30E-13,0.0095766,104.4211933,3.22244E+18,1.69E+25,4.40E-02
3679.427823,1.16E-13,0.0115813,86.34609241,2.66464E+18,1.03E+25,2.68E-02
3674.135402,6.58E-14,0.0103884,96.26121443,2.97062E+18,7.30E+24,1.90E-02
3670.404588,1.32E-13,0.00868839,115.0961225,3.55187E+18,2.09E+25,5.44E-02
3669.426525,1.43E-13,0.0118529,84.36753875,2.60358E+18,1.21E+25,3.16E-02
3669.424217,1.52E-13,0.0107405,93.10553512,2.87324E+18,1.58E+25,4.10E-02
3669.418551,1.46E-13,0.0119046,84.00114242,2.59228E+18,1.23E+25,3.21E-02
3667.569021,1.65E-13,0.0122034,81.94437616,2.5288E+18,1.33E+25,3.45E-02
3667.529362,1.29E-13,0.00802521,124.6073311,3.84538E+18,2.39E+25,6.22E-02
3666.795203,1.41E-13,0.0122721,81.4856463,2.51465E+18,1.12E+25,2.91E-02
3666.792844,1.44E-13,0.00951396,105.1087034,3.24365E+18,1.90E+25,4.93E-02
3665.485906,1.42E-13,0.0107853,92.71879317,2.8613E+18,1.46E+25,3.79E-02
3665.351856,1.37E-13,0.0102734,97.33875835,3.00387E+18,1.55E+25,4.04E-02
3664.204688,1.54E-13,0.0112917,88.56062418,2.73298E+18,1.45E+25,3.76E-02
3663.646065,1.36E-13,0.00967032,103.4091943,3.19121E+18,1.73E+25,4.51E-02
3663.623489,1.42E-13,0.00936042,106.8328131,3.29686E+18,1.95E+25,5.06E-02
3663.208955,3.55E-14,0.0105935,94.39750791,2.91311E+18,3.79E+24,9.85E-03
3663.125651,1.27E-13,0.0108192,92.42827566,2.85234E+18,1.29E+25,3.37E-02
3663.12535,1.39E-13,0.00968954,103.2040737,3.18488E+18,1.77E+25,4.61E-02
3663.123912,1.22E-13,0.00964069,103.7270154,3.20102E+18,1.57E+25,4.09E-02
3662.612254,1.65E-13,0.0104156,96.00983141,2.96286E+18,1.81E+25,4.72E-02
3661.643423,1.27E-13,0.00846779,118.0945678,3.6444E+18,2.11E+25,5.49E-02
3661.64155,1.48E-13,0.00837766,119.3650733,3.68361E+18,2.53E+25,6.57E-02
3661.577077,1.53E-13,0.0112869,88.59828651,2.73414E+18,1.44E+25,3.74E-02
3661.206286,1.48E-13,0.0084922,117.7551165,3.63392E+18,2.46E+25,6.41E-02
3660.760403,1.30E-13,0.00917151,109.0332999,3.36477E+18,1.85E+25,4.81E-02
3660.747811,1.26E-13,0.00874877,114.3017819,3.52735E+18,1.96E+25,5.10E-02
3660.744994,1.56E-13,0.00978459,102.201523,3.15394E+18,1.94E+25,5.06E-02
3660.744624,1.15E-13,0.00990816,100.9269128,3.1146E+18,1.40E+25,3.65E-02
3660.302251,1.68E-13,0.0100581,99.42235611,3.06817E+18,1.99E+25,5.17E-02
3659.903497,1.44E-13,0.0101128,98.88458192,3.05158E+18,1.68E+25,4.37E-02
3659.526974,1.28E-13,0.00978006,102.2488615,3.1554E+18,1.60E+25,4.17E-02
3659.52203,1.28E-13,0.0107013,93.4465906,2.88376E+18,1.34E+25,3.49E-02
3659.453306,1.78E-13,0.0117746,84.92857507,2.6209E+18,1.54E+25,4.00E-02
3659.440327,1.07E-13,0.00830778,120.3690998,3.71459E+18,1.85E+25,4.82E-02
3657.401358,1.43E-13,0.0089787,111.3746979,3.43702E+18,2.12E+25,5.51E-02
3656.587814,1.24E-13,0.00832296,120.1495622,3.70782E+18,2.14E+25,5.56E-02
3656.585777,1.49E-13,0.0108082,92.52234415,2.85524E+18,1.53E+25,3.97E-02
3656.07339,1.32E-13,0.00968906,103.2091864,3.18504E+18,1.68E+25,4.38E-02
3655.820055,1.44E-13,0.00913364,109.4853749,3.37872E+18,2.07E+25,5.37E-02
3654.447242,1.22E-13,0.0101324,98.6933007,3.04568E+18,1.43E+25,3.71E-02
3654.293379,1.68E-13,0.0114886,87.04280765,2.68614E+18,1.52E+25,3.96E-02
3653.966414,1.32E-13,0.00912281,109.6153488,3.38273E+18,1.90E+25,4.94E-02
3652.900819,1.41E-13,0.0115008,86.95047301,2.68329E+18,1.28E+25,3.32E-02
3652.884076,1.34E-13,0.0112268,89.07257634,2.74878E+18,1.27E+25,3.31E-02
3652.852494,1.06E-13,0.00949437,105.3255772,3.25035E+18,1.40E+25,3.65E-02
3652.839114,1.38E-13,0.00965466,103.5769255,3.19638E+18,1.77E+25,4.61E-02
3652.834159,1.45E-13,0.0108144,92.46930019,2.8536E+18,1.48E+25,3.85E-02
3652.062536,5.45E-14,0.0104585,95.61600612,2.95071E+18,5.96E+24,1.55E-02
3651.799298,5.99E-14,0.0106082,94.26669935,2.90907E+18,6.37E+24,1.66E-02
3646.653193,9.53E-14,0.010091,99.09820632,3.05817E+18,1.12E+25,2.91E-02
3646.571105,1.30E-13,0.0114493,87.3415842,2.69536E+18,1.18E+25,3.08E-02
3646.564346,1.45E-13,0.00896535,111.5405422,3.44214E+18,2.16E+25,5.63E-02
3646.546178,1.61E-13,0.0104561,95.63795297,2.95139E+18,1.76E+25,4.57E-02
3646.405798,1.00E-13,0.0104487,95.70568587,2.95348E+18,1.10E+25,2.86E-02
3645.887427,3.45E-14,0.0117567,85.05788189,2.62489E+18,2.98E+24,7.76E-03
3645.7501,1.29E-13,0.0102145,97.90004406,3.0212E+18,1.48E+25,3.85E-02
3645.043135,1.14E-13,0.00984886,101.5345939,3.13336E+18,1.41E+25,3.67E-02
3642.564257,1.24E-13,0.0102772,97.30276729,3.00276E+18,1.40E+25,3.65E-02
3642.461455,7.64E-14,0.00937851,106.6267456,3.2905E+18,1.04E+25,2.70E-02
3642.449998,9.19E-14,0.0112113,89.19572217,2.75258E+18,8.75E+24,2.27E-02
3642.341647,1.13E-13,0.00962525,103.8934054,3.20615E+18,1.45E+25,3.78E-02
3642.04952,1.19E-13,0.0101299,98.71765763,3.04643E+18,1.39E+25,3.60E-02
3641.530436,1.12E-13,0.008887,112.5239113,3.47249E+18,1.69E+25,4.41E-02
3641.524872,1.30E-13,0.0102656,97.4127182,3.00616E+18,1.47E+25,3.83E-02
3641.485606,1.03E-13,0.00998219,100.1784178,3.09151E+18,1.23E+25,3.21E-02
3641.025321,1.43E-13,0.0103439,96.67533522,2.9834E+18,1.60E+25,4.15E-02
3641.019498,1.29E-13,0.0089393,111.8655823,3.45217E+18,1.93E+25,5.01E-02
3640.782348,7.75E-14,0.0113508,88.09951721,2.71875E+18,7.20E+24,1.87E-02
3640.564864,1.52E-13,0.0112554,88.84624269,2.7418E+18,1.43E+25,3.73E-02
3640.555361,1.21E-13,0.00914624,109.3345462,3.37406E+18,1.73E+25,4.50E-02
3640.548575,1.28E-13,0.00998118,100.1885549,3.09182E+18,1.54E+25,4.00E-02
3640.121127,1.43E-13,0.00949075,105.3657509,3.25159E+18,1.90E+25,4.94E-02
3639.610709,1.16E-13,0.0110874,90.19247073,2.78334E+18,1.13E+25,2.93E-02
3639.210973,1.21E-13,0.00982129,101.8196184,3.14215E+18,1.50E+25,3.90E-02
3637.645045,1.32E-13,0.00888196,112.5877622,3.47446E+18,2.00E+25,5.20E-02
3637.284827,1.14E-13,0.00910948,109.7757501,3.38768E+18,1.64E+25,4.26E-02
3636.962264,1.13E-13,0.0096583,103.5378897,3.19518E+18,1.45E+25,3.77E-02
3636.945631,1.69E-13,0.0105495,94.79122233,2.92526E+18,1.82E+25,4.73E-02
3636.657657,1.47E-13,0.0103066,97.02520715,2.9942E+18,1.65E+25,4.30E-02
3636.055203,1.44E-13,0.0130162,76.82733824,2.37089E+18,1.01E+25,2.64E-02
3636.045899,1.48E-13,0.0108029,92.56773644,2.85664E+18,1.51E+25,3.94E-02
3635.7318,1.36E-13,0.00955208,104.6892405,3.23071E+18,1.78E+25,4.64E-02
3635.669097,1.65E-13,0.0100414,99.58770689,3.07328E+18,1.96E+25,5.11E-02
3635.499242,1.14E-13,0.00850786,117.5383704,3.62723E+18,1.88E+25,4.88E-02
3635.497099,1.45E-13,0.00901942,110.8718742,3.42151E+18,2.13E+25,5.54E-02
3635.453989,1.05E-13,0.00986452,101.3734069,3.12838E+18,1.29E+25,3.36E-02
3634.946449,1.42E-13,0.0102104,97.93935595,3.02241E+18,1.63E+25,4.23E-02
3634.266873,1.17E-13,0.00992338,100.772116,3.10983E+18,1.42E+25,3.69E-02
3634.266026,1.08E-13,0.009433,106.0108131,3.27149E+18,1.45E+25,3.77E-02
3634.080837,1.39E-13,0.0115094,86.88550229,2.68129E+18,1.26E+25,3.27E-02
3634.025381,1.15E-13,0.00941935,106.1644381,3.27623E+18,1.55E+25,4.04E-02
3633.860015,1.02E-13,0.00997997,100.200702,3.09219E+18,1.23E+25,3.20E-02
3633.523976,1.04E-13,0.00790512,126.5002935,3.9038E+18,1.98E+25,5.16E-02
3633.125304,1.04E-13,0.0100454,99.54805184,3.07205E+18,1.24E+25,3.21E-02
3632.829199,1.11E-13,0.00730438,136.9041589,4.22486E+18,2.48E+25,6.45E-02
3632.32256,1.09E-13,0.0109022,91.72460604,2.83062E+18,1.10E+25,2.86E-02
3632.320988,1.16E-13,0.00970532,103.0362729,3.1797E+18,1.47E+25,3.83E-02
3632.317646,1.25E-13,0.00870125,114.9260164,3.54662E+18,1.97E+25,5.13E-02
3630.306781,5.95E-14,0.011048,90.5141202,2.79327E+18,5.83E+24,1.52E-02
3615.640448,8.62E-14,0.011308,88.43296781,2.72904E+18,8.07E+24,2.10E-02
3611.363996,1.01E-13,0.010386,96.2834585,2.97131E+18,1.13E+25,2.93E-02
3611.354774,9.35E-14,0.00909164,109.9911567,3.39433E+18,1.35E+25,3.52E-02
3610.258329,1.02E-13,0.0117761,84.91775715,2.62056E+18,8.82E+24,2.29E-02
3607.153079,5.63E-14,0.00963578,103.7798704,3.20265E+18,7.26E+24,1.89E-02
3606.261362,9.66E-14,0.0101454,98.56683817,3.04177E+18,1.12E+25,2.92E-02
3605.303992,1.75E-14,0.00889941,112.3669996,3.46765E+18,2.65E+24,6.88E-03
3604.018228,9.62E-14,0.0100404,99.59762559,3.07358E+18,1.14E+25,2.97E-02
3603.813481,9.71E-14,0.0089779,111.3846222,3.43733E+18,1.44E+25,3.75E-02
3603.620823,9.15E-14,0.0100954,99.05501516,3.05684E+18,1.07E+25,2.79E-02
3603.273397,1.03E-13,0.0107099,93.37155342,2.88145E+18,1.07E+25,2.79E-02
3602.307725,1.01E-13,0.00938521,106.5506259,3.28815E+18,1.38E+25,3.58E-02
3601.377786,1.13E-13,0.0126483,79.06200833,2.43985E+18,8.43E+24,2.19E-02
3601.102404,9.56E-14,0.0112745,88.6957293,2.73715E+18,9.00E+24,2.34E-02
3599.273628,6.16E-14,0.00840528,118.9728361,3.6715E+18,1.04E+25,2.71E-02
3598.758321,1.29E-13,0.0101263,98.75275273,3.04751E+18,1.51E+25,3.92E-02
3598.741119,9.75E-14,0.00767703,130.2587068,4.01978E+18,1.98E+25,5.15E-02
3598.235068,1.18E-13,0.0110514,90.48627323,2.79241E+18,1.16E+25,3.01E-02
3597.834675,1.24E-13,0.00880709,113.5448826,3.504E+18,1.91E+25,4.96E-02
3597.468599,9.08E-14,0.00783403,127.6482219,3.93922E+18,1.77E+25,4.60E-02
3597.454274,1.07E-13,0.00937316,106.6876059,3.29238E+18,1.46E+25,3.79E-02
3597.340107,1.20E-13,0.00945889,105.7206501,3.26254E+18,1.61E+25,4.19E-02
3596.965661,1.47E-13,0.01388,72.04610951,2.22334E+18,9.14E+24,2.38E-02
3596.196875,1.04E-13,0.00987628,101.2526984,3.12466E+18,1.27E+25,3.30E-02
3593.662359,1.26E-13,0.0111322,89.8295036,2.77214E+18,1.21E+25,3.15E-02
3591.749046,1.07E-13,0.0106439,93.95052565,2.89931E+18,1.13E+25,2.95E-02
3591.537766,1.17E-13,0.0106434,93.95493921,2.89945E+18,1.24E+25,3.22E-02
3591.23419,1.10E-13,0.0104635,95.57031586,2.9493E+18,1.20E+25,3.13E-02
3591.231271,9.67E-14,0.00800333,124.9479904,3.85589E+18,1.81E+25,4.70E-02
3591.065729,1.42E-13,0.0122005,81.96385394,2.5294E+18,1.14E+25,2.96E-02
3591.059329,1.04E-13,0.0111153,89.96608279,2.77635E+18,1.01E+25,2.63E-02
3590.894675,1.29E-13,0.0100791,99.21520771,3.06178E+18,1.52E+25,3.96E-02
3590.802071,1.03E-13,0.0100011,99.98900121,3.08566E+18,1.23E+25,3.21E-02
3590.710875,1.10E-13,0.0108715,91.98362691,2.83861E+18,1.11E+25,2.89E-02
3590.638705,1.41E-13,0.0105755,94.55817692,2.91807E+18,1.50E+25,3.91E-02
3590.626817,1.01E-13,0.010018,99.82032342,3.08046E+18,1.20E+25,3.12E-02
3590.504177,1.13E-13,0.0102044,97.9969425,3.02419E+18,1.30E+25,3.37E-02
3590.275892,9.62E-14,0.00917796,108.9566745,3.3624E+18,1.37E+25,3.55E-02
3590.186985,1.32E-13,0.0131119,76.26659752,2.35359E+18,9.21E+24,2.39E-02
3590.10413,1.16E-13,0.00988053,101.2091457,3.12331E+18,1.42E+25,3.70E-02
3590.023095,1.26E-13,0.0121654,82.20033867,2.5367E+18,1.02E+25,2.66E-02
3590.019948,1.07E-13,0.0101505,98.51731442,3.04024E+18,1.24E+25,3.22E-02
3589.973889,1.15E-13,0.0102699,97.37193157,3.0049E+18,1.31E+25,3.40E-02
3589.965629,1.24E-13,0.0092456,108.159557,3.3378E+18,1.74E+25,4.51E-02
3589.877533,1.16E-13,0.0116344,85.9520044,2.65248E+18,1.02E+25,2.66E-02
3589.868182,1.07E-13,0.00827651,120.8238738,3.72862E+18,1.86E+25,4.84E-02
3589.850536,1.25E-13,0.00981567,101.8779156,3.14395E+18,1.55E+25,4.03E-02
3580.325113,7.31E-14,0.00952782,104.9558031,3.23894E+18,9.64E+24,2.51E-02
3579.867772,5.50E-14,0.00890725,112.2680962,3.46459E+18,8.29E+24,2.16E-02
3570.556989,6.66E-14,0.0107162,93.31666076,2.87975E+18,6.94E+24,1.80E-02
3569.410305,9.15E-14,0.0109659,91.19178544,2.81418E+18,9.11E+24,2.37E-02
3568.084113,6.79E-14,0.00821545,121.7218777,3.75634E+18,1.20E+25,3.13E-02
3567.575159,6.41E-14,0.0102105,97.93839675,3.02238E+18,7.36E+24,1.91E-02
3566.680357,8.59E-14,0.0113795,87.87732326,2.71189E+18,7.93E+24,2.06E-02
3566.466511,7.80E-14,0.00929439,107.5917839,3.32028E+18,1.08E+25,2.81E-02
3564.152106,9.47E-14,0.00923346,108.3017634,3.34219E+18,1.33E+25,3.46E-02
3563.774704,9.16E-14,0.010949,91.33254178,2.81852E+18,9.15E+24,2.38E-02
3561.707888,6.43E-14,0.00945864,105.7234444,3.26263E+18,8.59E+24,2.23E-02
3561.372213,5.81E-14,0.00786669,127.118267,3.92287E+18,1.12E+25,2.92E-02
3560.232493,6.79E-14,0.00789708,126.6290832,3.90777E+18,1.30E+25,3.39E-02
3560.230828,8.05E-14,0.00926514,107.9314506,3.33076E+18,1.12E+25,2.92E-02
3559.50986,9.93E-14,0.0121178,82.52323029,2.54667E+18,8.09E+24,2.10E-02
3559.505022,9.11E-14,0.0105661,94.64229943,2.92066E+18,9.76E+24,2.54E-02
3558.202506,8.93E-14,0.00791515,126.3399936,3.89885E+18,1.71E+25,4.44E-02
3556.937495,9.92E-14,0.0109342,91.45616506,2.82234E+18,9.93E+24,2.58E-02
3556.927544,8.78E-14,0.0103359,96.75016206,2.98571E+18,9.84E+24,2.56E-02
3556.479959,9.76E-14,0.00882776,113.2790198,3.49579E+18,1.50E+25,3.90E-02
3556.479959,9.76E-14,0.00882776,113.2790198,3.49579E+18,1.50E+25,3.90E-02
3556.475588,9.76E-14,0.00803929,124.3890941,3.83865E+18,1.81E+25,4.70E-02
3556.473208,1.11E-13,0.00979574,102.0851921,3.15035E+18,1.38E+25,3.59E-02
3556.028432,1.22E-13,0.0137151,72.9123375,2.25007E+18,7.73E+24,2.01E-02
3555.811745,8.94E-14,0.0110558,90.4502614,2.7913E+18,8.75E+24,2.28E-02
3555.797396,9.05E-14,0.00767682,130.2622701,4.01989E+18,1.84E+25,4.78E-02
3555.636934,9.05E-14,0.0102458,97.6009682,3.01197E+18,1.03E+25,2.68E-02
3555.632051,8.85E-14,0.00931446,107.3599543,3.31313E+18,1.22E+25,3.17E-02
3555.26758,8.35E-14,0.00827158,120.8958869,3.73085E+18,1.46E+25,3.80E-02
3555.231712,1.04E-13,0.0115695,86.43415878,2.66736E+18,9.30E+24,2.42E-02
3555.197453,9.44E-14,0.00862877,115.8913727,3.57641E+18,1.52E+25,3.95E-02
3554.822699,8.55E-14,0.0089654,111.5399201,3.44212E+18,1.27E+25,3.31E-02
3554.716223,8.68E-14,0.0122391,81.70535415,2.52143E+18,6.94E+24,1.80E-02
3554.4721,9.07E-14,0.0119026,84.01525717,2.59271E+18,7.66E+24,1.99E-02
3554.195717,9.03E-14,0.00893858,111.8745931,3.45245E+18,1.35E+25,3.52E-02
3554.191342,1.03E-13,0.0095735,104.455006,3.22348E+18,1.34E+25,3.49E-02
3553.727351,7.66E-14,0.00844075,118.4728845,3.65607E+18,1.29E+25,3.34E-02
3553.698687,8.93E-14,0.0100878,99.12964175,3.05914E+18,1.05E+25,2.73E-02
3551.652155,1.05E-13,0.0123751,80.80742782,2.49372E+18,8.22E+24,2.14E-02
3550.949609,9.05E-14,0.00877934,113.9037786,3.51507E+18,1.40E+25,3.65E-02
3550.284784,9.23E-14,0.0108709,91.98870379,2.83877E+18,9.35E+24,2.43E-02
3550.120238,1.13E-13,0.0125756,79.51906867,2.45396E+18,8.54E+24,2.22E-02
3549.77248,9.59E-14,0.0100322,99.67903351,3.07609E+18,1.14E+25,2.97E-02
3549.767487,1.01E-13,0.0115976,86.22473615,2.6609E+18,8.99E+24,2.34E-02
3549.759307,8.81E-14,0.008131,122.9861026,3.79535E+18,1.59E+25,4.14E-02
3549.609808,8.20E-14,0.00966136,103.5050966,3.19417E+18,1.05E+25,2.73E-02
3549.608877,1.07E-13,0.0101091,98.92077435,3.0527E+18,1.26E+25,3.27E-02
3549.608785,9.31E-14,0.00862014,116.0073966,3.57999E+18,1.50E+25,3.90E-02
3549.184325,8.09E-14,0.00910262,109.8584803,3.39023E+18,1.17E+25,3.04E-02
3549.048911,8.45E-14,0.00976107,102.4477849,3.16154E+18,1.06E+25,2.76E-02
3548.935849,1.11E-13,0.0110353,90.61828858,2.79648E+18,1.09E+25,2.84E-02
3548.83486,9.34E-14,0.0093435,107.026275,3.30283E+18,1.28E+25,3.33E-02
3548.810158,7.88E-14,0.0107112,93.36022108,2.8811E+18,8.22E+24,2.14E-02
3548.65075,9.34E-14,0.00772713,129.4141551,3.99372E+18,1.87E+25,4.87E-02
3548.566978,1.14E-13,0.0105615,94.68352033,2.92193E+18,1.22E+25,3.17E-02
3548.55496,9.95E-14,0.00895504,111.6689596,3.4461E+18,1.48E+25,3.86E-02
3548.490081,1.10E-13,0.0104727,95.48635977,2.94671E+18,1.20E+25,3.12E-02
3548.486943,1.07E-13,0.00912759,109.5579446,3.38096E+18,1.54E+25,4.01E-02
3548.475295,1.02E-13,0.0104433,95.75517317,2.955E+18,1.12E+25,2.92E-02
3547.2789,8.51E-14,0.00976153,102.4429572,3.16139E+18,1.07E+25,2.78E-02
3547.080134,8.04E-14,0.00974997,102.5644181,3.16514E+18,1.01E+25,2.63E-02
3546.006247,9.20E-14,0.0116151,86.09482484,2.65689E+18,8.16E+24,2.12E-02
3545.393753,8.61E-14,0.0118467,84.41169271,2.60494E+18,7.34E+24,1.91E-02
3544.97327,7.13E-14,0.00961905,103.9603703,3.20822E+18,9.22E+24,2.40E-02
3544.693236,8.04E-14,0.0104415,95.77168031,2.95551E+18,8.82E+24,2.29E-02
3543.825646,9.10E-14,0.0109061,91.6918055,2.82961E+18,9.16E+24,2.38E-02
3538.907719,9.46E-14,0.0108789,91.9210582,2.83668E+18,9.57E+24,2.49E-02
3538.066376,8.22E-14,0.00858995,116.415113,3.59257E+18,1.33E+25,3.47E-02
3538.023328,7.58E-14,0.0110592,90.4224537,2.79044E+18,7.42E+24,1.93E-02
3537.969099,7.98E-14,0.0094446,105.880609,3.26748E+18,1.07E+25,2.78E-02
3537.922571,7.76E-14,0.00982008,101.8321643,3.14254E+18,9.63E+24,2.50E-02
3536.404613,8.04E-14,0.00912971,109.5325043,3.38017E+18,1.16E+25,3.00E-02
3535.691753,7.84E-14,0.0108824,91.89149452,2.83577E+18,7.92E+24,2.06E-02
3534.964169,9.33E-14,0.0103855,96.28809398,2.97145E+18,1.04E+25,2.69E-02
3534.882401,8.89E-14,0.0113487,88.11581943,2.71925E+18,8.26E+24,2.15E-02
3532.821204,7.06E-14,0.0103224,96.87669534,2.98961E+18,7.93E+24,2.06E-02
3532.197435,8.94E-14,0.0113256,88.29554284,2.7248E+18,8.34E+24,2.17E-02
3532.195953,7.46E-14,0.0101938,98.0988444,3.02733E+18,8.59E+24,2.23E-02
3532.19433,9.21E-14,0.0105476,94.80829762,2.92578E+18,9.90E+24,2.57E-02
3532.188844,7.87E-14,0.00931244,107.3832422,3.31385E+18,1.09E+25,2.82E-02
3531.611984,7.00E-14,0.0109253,91.53066735,2.82464E+18,7.02E+24,1.83E-02
3531.563208,8.53E-14,0.00766558,130.4532729,4.02579E+18,1.74E+25,4.52E-02
3531.001465,7.23E-14,0.0101672,98.35549611,3.03525E+18,8.37E+24,2.18E-02
3530.93578,9.41E-14,0.0104318,95.86073353,2.95826E+18,1.03E+25,2.69E-02
3530.341674,8.43E-14,0.0108149,92.4650251,2.85347E+18,8.63E+24,2.24E-02
3530.217377,4.40E-14,0.00943027,106.0415025,3.27244E+18,5.92E+24,1.54E-02
3529.725067,8.61E-14,0.0100557,99.4460853,3.06891E+18,1.02E+25,2.65E-02
3529.722102,9.12E-14,0.0109811,91.0655581,2.81028E+18,9.05E+24,2.35E-02
3529.23886,7.73E-14,0.00822385,121.5975486,3.7525E+18,1.37E+25,3.56E-02
3528.203027,8.57E-14,0.0103369,96.74080237,2.98542E+18,9.60E+24,2.50E-02
3527.137183,7.31E-14,0.00958775,104.2997575,3.21869E+18,9.52E+24,2.47E-02
3526.22921,7.76E-14,0.0106416,93.97083145,2.89994E+18,8.20E+24,2.13E-02
3526.072162,6.22E-14,0.0124712,80.18474565,2.4745E+18,4.78E+24,1.24E-02
3525.47659,7.82E-14,0.00984507,101.573681,3.13456E+18,9.65E+24,2.51E-02
3524.680171,8.21E-14,0.00979296,102.1141718,3.15124E+18,1.02E+25,2.66E-02
3523.570619,8.35E-14,0.0107107,93.36457935,2.88123E+18,8.72E+24,2.27E-02
3520.559526,1.03E-13,0.0110531,90.47235617,2.79198E+18,1.01E+25,2.63E-02
3519.669494,7.95E-14,0.00882341,113.3348671,3.49751E+18,1.22E+25,3.18E-02
3518.701039,7.26E-14,0.0113514,88.09486055,2.71861E+18,6.74E+24,1.75E-02
3518.36963,9.31E-14,0.0112784,88.66505887,2.7362E+18,8.76E+24,2.28E-02
3517.854468,7.16E-14,0.00840855,118.9265688,3.67007E+18,1.21E+25,3.15E-02
3517.813074,8.35E-14,0.0108052,92.54803243,2.85603E+18,8.56E+24,2.22E-02
3517.805751,7.51E-14,0.0121316,82.42935804,2.54377E+18,6.10E+24,1.59E-02
3514.12968,6.51E-14,0.00923279,108.3096226,3.34243E+18,9.14E+24,2.38E-02
3495.258144,2.13E-14,0.0094093,106.2778315,3.27973E+18,2.89E+24,7.50E-03
3494.263298,7.92E-14,0.00958073,104.3761801,3.22105E+18,1.03E+25,2.69E-02
3494.258341,9.21E-14,0.0115338,86.70169415,2.67561E+18,8.28E+24,2.15E-02
3494.258159,7.96E-14,0.0103926,96.22231203,2.96942E+18,8.82E+24,2.29E-02
3493.456994,8.43E-14,0.00964512,103.6793736,3.19955E+18,1.08E+25,2.82E-02
3492.775278,7.23E-14,0.00969159,103.1822436,3.1842E+18,9.21E+24,2.40E-02
3492.127311,8.03E-14,0.0113486,88.11659588,2.71928E+18,7.47E+24,1.94E-02
3492.110459,8.24E-14,0.0107157,93.32101496,2.87989E+18,8.59E+24,2.23E-02
3491.555366,7.76E-14,0.00947862,105.5005897,3.25575E+18,1.03E+25,2.69E-02
3491.501901,9.10E-14,0.010473,95.48362456,2.94662E+18,9.93E+24,2.58E-02
3491.480256,7.63E-14,0.00765829,130.5774527,4.02962E+18,1.56E+25,4.05E-02
3491.467665,7.32E-14,0.0088157,113.4339871,3.50057E+18,1.13E+25,2.93E-02
3490.933427,8.03E-14,0.00767043,130.3707876,4.02324E+18,1.63E+25,4.25E-02
3490.932588,8.01E-14,0.00800429,124.9330047,3.85543E+18,1.50E+25,3.89E-02
3490.932092,8.94E-14,0.010334,96.76795045,2.98626E+18,1.00E+25,2.60E-02
3490.372673,7.21E-14,0.0096256,103.8896277,3.20603E+18,9.32E+24,2.42E-02
3490.372431,8.56E-14,0.0106138,94.21696282,2.90754E+18,9.09E+24,2.36E-02
3490.354082,8.95E-14,0.0102605,97.46113737,3.00765E+18,1.02E+25,2.65E-02
3490.271345,4.25E-14,0.01157,86.43042351,2.66724E+18,3.80E+24,9.88E-03
3490.079901,3.01E-14,0.00787059,127.0552779,3.92093E+18,5.81E+24,1.51E-02
3489.839703,8.38E-14,0.00862556,115.9345016,3.57774E+18,1.35E+25,3.50E-02
3489.292065,8.79E-14,0.0101236,98.77909044,3.04832E+18,1.03E+25,2.67E-02
3489.144474,5.82E-14,0.0107984,92.60631205,2.85783E+18,5.97E+24,1.55E-02
3488.818542,7.43E-14,0.00866008,115.4723744,3.56348E+18,1.19E+25,3.08E-02
3488.35729,7.84E-14,0.0104607,95.59589702,2.95009E+18,8.57E+24,2.23E-02
3488.357192,9.39E-14,0.0110398,90.58135111,2.79534E+18,9.22E+24,2.40E-02
3488.222923,5.98E-14,0.0104592,95.60960685,2.95051E+18,6.54E+24,1.70E-02
3487.982373,4.68E-14,0.0104037,96.11964974,2.96625E+18,5.17E+24,1.35E-02
3487.920814,4.60E-14,0.0111957,89.32000679,2.75642E+18,4.39E+24,1.14E-02
3487.816044,7.82E-14,0.00955014,104.7105069,3.23137E+18,1.03E+25,2.67E-02
3487.585589,5.48E-14,0.0120343,83.09581779,2.56434E+18,4.53E+24,1.18E-02
3487.581172,4.84E-14,0.0103782,96.35582278,2.97354E+18,5.38E+24,1.40E-02
3487.563964,5.16E-14,0.0116378,85.9268934,2.6517E+18,4.56E+24,1.19E-02
3487.440795,7.10E-14,0.0107995,92.59687949,2.85754E+18,7.29E+24,1.90E-02
